Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
6186,1488566125994598400,sharadgoswamis,1558435019533664256,2022-08-13 12:47:17+00:00,"@GabbbarSingh No word on #SarTanSeJuda Ideology?   No America is not safe or fascist Iranian regime?  No Washington Post article, no seminars on how to dismantle sar tan se juda ideology?",en,0,63,no word on ideology no america is not safe or fascist iranian regime no washington post article no seminar on how to dismantle sar tan se juda ideology 
6188,142231392,bipinyadav31,1558433883317669889,2022-08-13 12:42:46+00:00,"#SarTanSeJuda
Islam is the religion of peace ! 

If you don't agree they kill you.

#SalmanRushdie
#NewYork 
#SarTanSeJuda
#BoycottbollywoodCompletely 
#IslamicTerrorismInIndia 
#Jihadist",en,0,30,islam is the religion of peace if you don agree they kill you 
6189,43874154,AbiNavPancholi,1558433318357856257,2022-08-13 12:40:32+00:00,"I knew they would get me someday, so shall say @SalmanRushdie, if and when he wakes up. 
I have tried to present his side of the story.  #SalmanRushdie #SalmanRushdieStabbed
#SarTanSeJuda
Read my blog. 
https://t.co/u9roBkIZVg",en,0,1085,knew they would get me someday so shall say if and when he wake up have tried to present his side of the story read my blog URL 
6190,1536433904814419968,DikshaKandpal8,1558432371669553153,2022-08-13 12:36:46+00:00,"This is what they believe in! This is what they preach and celebrate. If #SalmanRushdie couldn’t hide from their #SarTanSeJuda ideology even after 34years, do you think #NupurSharama and other non-Muslims are safe in our country amidst ghazwa-ae-hind doctrine? https://t.co/CUgpUFVB2u",en,1,59,this is what they believe in this is what they preach and celebrate if couldn hide from their ideology even after 34years do you think and other non muslim are safe in our country amidst ghazwa ae hind doctrine URL 
6197,1387846988469727232,MOHAMMADAZFARR2,1558429006822658053,2022-08-13 12:23:24+00:00,"@vijaygajera YES PLEASE THINK
#SarTanSeJuda",en,0,36,yes please think 
6198,1165664550471053312,krishanavats1,1558428695966396416,2022-08-13 12:22:09+00:00,"Because of 80% Hindus - Zubair is living freely. 

Because of 18% so called Minority - Nupur Sharma is hiding and fighting for Life. 

Fighting for Nupur Sharma is Fighting for our existence. 

Nupur is a test case for all future cases. #SarTanSeJuda",en,0,193,because of 80 hindu zubair is living freely because of 18 so called minority nupur sharma is hiding and fighting for life fighting for nupur sharma is fighting for our existence nupur is test case for all future case 
6199,1099269711785684993,lappaka,1558428463488311296,2022-08-13 12:21:14+00:00,"The so- called peaceful community only does #SarTanSeJuda and gets away by crying victim..
SUCH A VIOLENT RELIGION",en,0,107,the so called peaceful community only doe and get away by cry victim such violent religion 
6202,866270838391099392,vasudev12498056,1558427910276796419,2022-08-13 12:19:02+00:00,@Aakar__Patel ask your friend @zoo_bear he will suggest #SarTanSeJuda treatment to that opposite side bugger.,en,0,1059,ask your friend he will suggest treatment to that opposite side bugger 
6203,1934388686,ShefVaidya,1558427047403212801,2022-08-13 12:15:36+00:00,We live in a twisted world where libtard journos call #JaiShriRam a ‘weaponised’ slogan but think  #SarTanSeJuda is a peace anthem!,en,23,664514,we live in twisted world where libtard journos call weaponised slogan but think is peace anthem 
6204,357406300,Masum_Indian,1558426493637627904,2022-08-13 12:13:24+00:00,It's quite disgusting that things like violence and murder are happening repeatedly specially on friday after NAMAZ but no one is taking corrective steps to spread good msg to correct these guys. #SarTanSeJuda,en,0,122,it quite disgusting that thing like violence and murder are happening repeatedly specially on friday after namaz but no one is taking corrective step to spread good msg to correct these guy 
6206,527036648,OneTsukuyomi,1558426012152516608,2022-08-13 12:11:30+00:00,"Told you, Nupur Sharma's life will be in danger even after a decade. Look what happened to Salman Rushdie, you don't understand that it is not an ideology but a disease, and a disease needs to be wiped out completely.

#SarTanSeJuda lobby is more strong than you think. https://t.co/JBk5nlgxRj",en,0,2086,told you nupur sharma life will be in danger even after decade look what happened to salman rushdie you don understand that it is not an ideology but disease and disease need to be wiped out completely lobby is more strong than you think URL 
6207,1502960159563608067,bhargavvv4u,1558424922422095872,2022-08-13 12:07:10+00:00,"#BoycottLalSinghChaddha
#BoycottBollywood
#BoycottbollywoodCompletely
#BoycottLalSinghChaddha
#SarTanSeJuda
Thanks for supporting @MontyPanesar https://t.co/xUAtd5qJim",en,0,51,thanks for supporting URL 
6208,1531026494365245440,KafirNama,1558424383000981504,2022-08-13 12:05:01+00:00,"#SarTanSeJuda is a horrific as well as terrorist act.

Pass it on to the world.",en,1,248,is horrific a well a terrorist act pas it on to the world 
6210,1026499892,Sanjana_diva,1558422999014862848,2022-08-13 11:59:31+00:00,"@OpIndia_com @UnSubtleDesi 99.99% Muslims are Islamists. 0.001 % are silent supporters of Islamist. 
Enough of ""All Muslims are not like that""
OR ""He is not a Muslim at all"" 
#SalmanRushdie 
#SarTanSeJuda 
#NupurSharma 
#MohammedZubair",en,0,45,99 99 muslim are islamist 001 are silent supporter of islamist enough of all muslim are not like that or he is not muslim at all 
6211,1257461891330240513,Hindutva_Swag,1558422379613028355,2022-08-13 11:57:04+00:00,"If you don't agree they #SarTanSeJuda you

Author Salman Rushdie attacked at lecture in western New York
#SalmanRushdie #BoycottPathaan
#NupurSharma #BoycottBollywood

why? Because their not believe Muslim is peaceful

#IndiaAt75 respect India #BoycottbollywoodCompletely https://t.co/43KGrokMoM",en,3,596,if you don agree they you author salman rushdie attacked at lecture in western new york why because their not believe muslim is peaceful respect india URL 
6212,1405195487452577794,UpenderNethikar,1558421995997794304,2022-08-13 11:55:32+00:00,"Waiting for #SupremeCourtOfIndia Milords to blame this on Nupur Sharma.

Meanwhile, Zubair, Alt News, The Wire and the rest of the gutter press will blame Islamophobia for the attack on #SalmanRushdie, right after they accuse him of bringing #SarTanSeJuda on himself.",en,0,5,waiting for milord to blame this on nupur sharma meanwhile zubair alt news the wire and the rest of the gutter press will blame islamophobia for the attack on right after they accuse him of bringing on himself 
6213,2463507390,IndiaCrooks,1558421877735190534,2022-08-13 11:55:04+00:00,"Mr @KeralaGovernor #AsifMohammedKhan, Not just #ShahBano #SatanicVerses handling, even @narendramodi govt’s handling of #SarTanSeJuda is on ditto on same lines. Not a word by Govt or PM/Ministers to condemn it. Current govt has surrendered to Islamists.
https://t.co/4fuWkJhP9E",en,0,897,mr not just handling even govt handling of is on ditto on same line not word by govt or pm minister to condemn it current govt ha surrendered to islamist URL 
6214,1405195487452577794,UpenderNethikar,1558421451254136832,2022-08-13 11:53:22+00:00,"#SarTanSeJuda gang, Mohammed Zubair posted edited video and same was posted by Rana Ayyub on 28-May-2022, and whole Nupur Sharma controversy began. I support Nupur Sharma ji

https://t.co/Cg2hvpgHJz",en,0,5,gang mohammed zubair posted edited video and same wa posted by rana ayyub on 28 may 2022 and whole nupur sharma controversy began support nupur sharma ji URL 
6216,1504526919291015168,andimfelineblue,1558421229207719937,2022-08-13 11:52:29+00:00,"@sardesairajdeep “In this instance”?!
Please note: Most life-threatening, bIood-shedding or #SarTanSeJuda episodes across India and globally, are due to Islamic fanaticism

#SalmanRushdie , like #NupurSharma exposed them for who they are. Both have been under a fatwa . You know what follows.",en,0,48,in this instance please note most life threatening biood shedding or episode across india and globally are due to islamic fanaticism like exposed them for who they are both have been under fatwa you know what follows 
6217,300039341,0x101,1558420920242683904,2022-08-13 11:51:16+00:00,"""You don't have to be famous; You just have to make your mother/father proud of you"" --Meryl Streep (b. 1949) #SarTanSeJuda",en,0,612,you don have to be famous you just have to make your mother father proud of you meryl streep 1949 
6218,1539801512318095360,farmanniNaaz,1558420371912605696,2022-08-13 11:49:05+00:00,"#SarTanSeJuda 
Lallantop try to fool the Indian PPL by saying Lal S Chadda is getting lots of money from overseas
 But it's a lie coz the producing company have Given overseas right to the paramount company https://t.co/jt4utsr63H",en,0,16,lallantop try to fool the indian ppl by saying lal chadda is getting lot of money from overseas but it lie coz the producing company have given overseas right to the paramount company URL 
6219,628434069,Welfare4Poor,1558419942453624832,2022-08-13 11:47:22+00:00,#SarTanSeJuda watch https://t.co/6Dv8n0qNpb,en,0,435,watch URL 
6220,1539801512318095360,farmanniNaaz,1558419674466922496,2022-08-13 11:46:19+00:00,"#SarTanSeJuda 
What wrong in this tweet https://t.co/476l4g8ZUp",en,0,16,what wrong in this tweet URL 
6222,1543290275594137601,thepreacher_01,1558418631197085696,2022-08-13 11:42:10+00:00,"@Capablecryptos How come your father has 1.7 Billion Children?

Islamist.
#SarTanSeJuda",en,1,9,how come your father ha billion child islamist 
6223,1543290275594137601,thepreacher_01,1558418300128088064,2022-08-13 11:40:51+00:00,"Islam is peaceful.
Islamist are peaceful.

But why is a book not peaceful? The Satanic Verses.

#SarTanSeJuda - (Behead People for Criticising)",en,0,9,islam is peaceful islamist are peaceful but why is book not peaceful the satanic verse behead people for criticising 
6224,1398373078695034893,Capablecryptos,1558417085289693184,2022-08-13 11:36:01+00:00,"Hey all,
Let's try to understand.
If someone disrespects your Father would you tolerate it?
#ProphetMuhammad  (PBUH) are precious to us more than our family so yeah if u disrespect him then #SarTanSeJuda 
Simple, don't disrespect our religion and enjoy peace :)",en,1,15,hey all let try to understand if someone disrespect your father would you tolerate it pbuh are precious to u more than our family so yeah if disrespect him then simple don disrespect our religion and enjoy peace EMOJIsmile 
6225,1398373078695034893,Capablecryptos,1558416647597219843,2022-08-13 11:34:17+00:00,"@thatakashsaini @Dilip_DhangerHD LOL Nope you got it totally wrong bro..
Leave it, if someone disrespects your Father would you tolerate it?
Prophet Muhammad (PBUH) are precious to us more than our family so yeah if u disrespect him then #SarTanSeJuda 
Simple, don't disrespect our religion and enjoy peace :)",en,1,15,lol nope you got it totally wrong bro leave it if someone disrespect your father would you tolerate it prophet muhammad pbuh are precious to u more than our family so yeah if disrespect him then simple don disrespect our religion and enjoy peace EMOJIsmile 
6226,1310893775733116931,AjmeraDigital,1558416023165870081,2022-08-13 11:31:48+00:00,"One of the largest company in textile printing.
Click Here To Connect : https://t.co/ConMUMNJiy
.
#Pathaan #MSDhoni #RRRMovie #BoycottPathan #YoursToTake #SarTanSeJuda #bitcoinprice #Prabhas #Sridevi https://t.co/ObNpANOaFI",en,0,7,one of the largest company in textile printing click here to connect URL URL 
6227,948080802146893825,SaffronVoice_,1558415806371098624,2022-08-13 11:30:56+00:00,"Waiting for our SC Milords to blame the #SalmanRushdie attack on Nupur Sharma

Meanwhile, Islamists &amp; Liberals are ready to blame on #Islamophobia for the #SalmanRushdieAttacked, right after they accuse him of bringing #SarTanSeJuda on himself #NupurSharma
https://t.co/rT3RVqHJbm",en,0,4111,waiting for our sc milord to blame the attack on nupur sharma meanwhile islamist amp liberal are ready to blame on for the right after they accuse him of bringing on himself URL 
6229,1249829986095091712,Chintan6624,1558414514831298560,2022-08-13 11:25:48+00:00,"Vaccine for those who shout #SarTanSeJuda

One dose is enough for aazadi. https://t.co/yfyABF3C4A",en,14,1830,vaccine for those who shout one dose is enough for aazadi URL 
6230,1322050278225444864,komali1991,1558414211218165761,2022-08-13 11:24:36+00:00,"Dear God,please save this world from Islamic terrorism

#SalmanRushdie 
#NupurSharma 
#SarTanSeJuda",en,0,432,dear god please save this world from islamic terrorism 
6232,1406561662212050947,ludiaapynz,1558413625454657537,2022-08-13 11:22:16+00:00,"17 times slap 👋in just 90s second 😱😱

she could have break the World Record😂
I hope Noida police wud take action agnst this she had cross her limit.
#UttarPradesh #NoidaNews #SidharthShuklaLivesOn ""Javed Akhtar"" #SarTanSeJuda Islamic #YoursToTake #meantformore https://t.co/3NmqQu4LEe",en,2,233,17 time slap in just 90 second she could have break the world record hope noida police wud take action agnst this she had cross her limit javed akhtar islamic URL 
6233,1026002220347666432,Carvaka2020,1558413053984935937,2022-08-13 11:20:00+00:00,Indian constitution has all the elements of hindu rashtra constitution.The need of hour is purging the foreign ideologies in India I.e. Islam. Charistianity has already refrmed so nt to worry about charistianity. #SarTanSeJuda #NupurSharma #SalmanRushdie,en,0,12,indian constitution ha all the element of hindu rashtra constitution the need of hour is purging the foreign ideology in india islam charistianity ha already refrmed so nt to worry about charistianity 
